SAMPLE_ID,Inserto,Cu,Origen
STD HIGH 1,1,0.02,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 2,2,0.01,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 3,3,0.02,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 4,4,0.01,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 5,5,0.01,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 6,6,0.05,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 7,7,0.01,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 8,8,0.02,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 9,9,0.03,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 10,10,0.11,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 11,11,0.05,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 12,12,0.05,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 13,13,0.04,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 14,14,0.01,P2022-111 Análisis Estandares MSDv3.xlsx
STD HIGH 15,15,0.05,P2022-111 Análisis Estandares MSDv3.xlsx
MZ2352671,16,0.05,Insertos STD MSD.xlsx
MZ2352677,17,0.01,Insertos STD MSD.xlsx
MZ2352697,18,0.01,Insertos STD MSD.xlsx
MZ2352698,19,0.01,Insertos STD MSD.xlsx
MZ2352761,20,0.05,Insertos STD MSD.xlsx
MZ2352771,21,0.05,Insertos STD MSD.xlsx
MZ2352759,22,0.03,Insertos STD MSD.xlsx
MZ2352786,23,0.05,Insertos STD MSD.xlsx
MZ2352815,24,0.01,Insertos STD MSD.xlsx
MZ2352837,25,0.05,Insertos STD MSD.xlsx
AB2352857,26,0.14,Insertos STD MSD.xlsx
AB2352875,27,0.05,Insertos STD MSD.xlsx
AB2352900,28,0.03,Insertos STD MSD.xlsx
AB2352921,29,0.05,Insertos STD MSD.xlsx
AB2352960,30,0.03,Insertos STD MSD.xlsx
