SAMPLE_ID,Inserto,Cu original,Cu duplicado
AAA-1001,1,1.24,1.17
AAA-1002,2,1.44,1.42
AAA-1003,3,1.6,1.6
AAA-1004,4,0.44,0.46
AAA-1005,5,1.72,1.71
AAA-1006,6,0.899,0.899
AAA-1007,7,1.86,1.87
AAA-1008,8,0.51,0.51
AAA-1009,9,0.477,0.476
AAA-1010,10,0.904,0.914
AAA-1011,11,0.69,0.69
AAA-1012,12,0.643,0.66
AAA-1013,13,0.382,0.383
AAA-1014,14,0.312,0.31
AAA-1015,15,0.409,0.401
AAA-1016,16,0.15,0.16
AAA-1017,17,1.12,1.11
AAA-1018,18,1.35,1.34
AAA-1019,19,0.15,0.16
AAA-1020,20,1.71,1.71
AAA-1021,21,1.179,1.163
AAA-1022,22,0.472,0.381
AAA-1023,23,0.214,0.227
AAA-1024,24,0.129,0.13
AAA-1025,25,0.488,0.482
AAA-1026,26,0.677,0.677
AAA-1027,27,1.78,1.74
AAA-1028,28,0.749,0.762
AAA-1029,29,0.567,0.594
AAA-1030,30,0.172,0.348
AAA-1031,31,0.236,0.242
AAA-1032,32,0.27,0.27
AAA-1033,33,2.18,2.15
AAA-1034,34,0.977,1
AAA-1035,35,0.24,0.23
AAA-1036,36,1.72,1.72
AAA-1037,37,1.76,1.73
AAA-1038,38,1.26,1.27
AAA-1039,39,0.78,0.79
AAA-1040,40,0.57,0.57
AAA-1041,41,2.02,2
AAA-1042,42,0.52,0.52
AAA-1043,43,1.19,1.18
AAA-1044,44,2.23,2.21
AAA-1045,45,1.677,1.722
AAA-1046,46,2.809,2.691
AAA-1047,47,0.87,0.87
AAA-1048,48,0.82,0.82
AAA-1049,49,2.21,2.12
AAA-1050,50,1.27,1.26
AAA-1051,51,0.629,0.657
AAA-1052,52,0.454,0.441
AAA-1053,53,0.631,0.653
AAA-1054,54,0.593,0.603
AAA-1055,55,0.442,0.442
AAA-1056,56,0.47,0.48
AAA-1057,57,0.687,0.691
AAA-1058,58,5.385,5.428
AAA-1059,59,1.155,1.031
AAA-1060,60,0.952,0.945
AAA-1061,61,0.79,0.78
AAA-1062,62,0.4,0.4
AAA-1063,63,0.32,0.3
AAA-1064,64,0.5,0.49
AAA-1065,65,1.09,1.13
AAA-1066,66,1.66,1.69
AAA-1067,67,0.84,0.85
AAA-1068,68,2.97,3.05
AAA-1069,69,0.43,0.45
AAA-1070,70,0.255,0.256
AAA-1071,71,0.27,0.25
AAA-1072,72,1.12,1.09
AAA-1073,73,2.29,2.27
AAA-1074,74,1.88,1.87
AAA-1075,75,2.19,2.22
AAA-1076,76,1.36,1.35
AAA-1077,77,1.2,1.19
AAA-1078,78,1.03,1
AAA-1079,79,2.37,2.78
AAA-1080,80,0.98,1.15
AAA-1081,81,0.2,0.22
AAA-1082,82,0.7,0.7
AAA-1083,83,1.91,1.89
AAA-1084,84,1.04,1.03
AAA-1085,85,1.48,1.49
AAA-1086,86,0.45,0.46
AAA-1087,87,0.92,0.93
AAA-1088,88,0.89,0.87
AAA-1089,89,1.11,1.13
AAA-1090,90,0.47,0.46
AAA-1091,91,0.96,0.97
AAA-1092,92,1.06,1.07
AAA-1093,93,1.94,1.96
AAA-1094,94,0.99,1
AAA-1095,95,0.9,0.95
AAA-1096,96,1.22,0.89
AAA-1097,97,0.21,0.21
AAA-1098,98,1.13,1.06
AAA-1099,99,0.27,0.27
AAA-1100,100,0.41,0.38
AAA-1101,101,0.3,0.31
AAA-1102,102,0.43,0.44
AAA-1103,103,0.87,0.87
AAA-1104,104,2.77,2.76
AAA-1105,105,1.81,1.79
AAA-1106,106,2.11,2.03
AAA-1107,107,2.54,2.5
AAA-1108,108,1.02,1.874
AAA-1109,109,0.649,0.601
AAA-1110,110,0.51,0.476
AAA-1111,111,0.596,0.557
AAA-1112,112,0.373,0.378
AAA-1113,113,0.346,0.334
AAA-1114,114,0.568,0.531
AAA-1115,115,0.283,0.281
AAA-1116,116,0.546,0.739
AAA-1117,117,0.537,0.526
AAA-1118,118,0.224,0.239
AAA-1119,119,0.355,0.341
AAA-1120,120,0.742,0.742
AAA-1121,121,0.239,0.237
AAA-1122,122,0.604,0.574
AAA-1123,123,0.707,0.691
AAA-1124,124,0.999,0.964
AAA-1125,125,0.734,0.73
AAA-1126,126,0.743,0.718
AAA-1127,127,0.416,0.418
AAA-1128,128,0.609,0.602
AAA-1129,129,0.767,0.784
AAA-1130,130,0.761,0.767
AAA-1131,131,0,0.402
AAA-1132,132,1.086,0.979
AAA-1133,133,0.89,0.928
AAA-1134,134,0.253,0.249
AAA-1135,135,0.497,0.494
AAA-1136,136,0.516,0.526
AAA-1137,137,0.615,0.596
AAA-1138,138,0.475,0.462
AAA-1139,139,0.357,0.38
AAA-1140,140,0.408,0.415
AAA-1141,141,1.584,1.579
AAA-1142,142,0.816,0.764
AAA-1143,143,0.943,1.044
AAA-1144,144,0.503,0.513
AAA-1145,145,0.431,0.395
AAA-1146,146,0.331,0.336
AAA-1147,147,0.334,0.337
AAA-1148,148,0.543,0.569
AAA-1149,149,1.992,1.963
AAA-1150,150,0.439,0.436
AAA-1151,151,0.489,0.481
AAA-1152,152,0.913,0.882
AAA-1153,153,0.415,0.416
AAA-1154,154,0.739,0.807
AAA-1155,155,0.684,0.679
AAA-1156,156,0.679,0.667
AAA-1157,157,0.727,0.745
AAA-1158,158,1.354,1.34
AAA-1159,159,0.242,0.243
AAA-1160,160,0.352,0.347
AAA-1161,161,0.83,0.77
AAA-1162,162,0.843,0.862
AAA-1163,163,0.503,0.514
AAA-1164,164,0.29,0.296
AAA-1165,165,0.732,0.729
AAA-1166,166,0.37,0.37
AAA-1167,167,0.962,0.944
AAA-1168,168,0.04,0.04
AAA-1169,169,0.35,0.37
AAA-1170,170,0.502,0.495
AAA-1171,171,0.893,0.895
AAA-1172,172,1.102,1.148
AAA-1173,173,1.047,1.034
AAA-1174,174,1.165,1.147
AAA-1175,175,0.425,0.428
AAA-1176,176,0.575,0.576
AAA-1177,177,0.334,0.339
AAA-1178,178,0.968,0.974
AAA-1179,179,0.74,0.74
AAA-1180,180,0.43,0.43
AAA-1181,181,0.02,0.01
AAA-1182,182,0.87,0.87
AAA-1183,183,0.52,0.52
AAA-1184,184,0.39,0.4
AAA-1185,185,0.15,0.15
AAA-1186,186,3.45,3.48
AAA-1187,187,1.15,1.14
AAA-1188,188,0.94,0.95
AAA-1189,189,1.51,1.49
AAA-1190,190,1.68,1.7
AAA-1191,191,2.1,2.08
AAA-1192,192,1.51,1.58
AAA-1193,193,1.2,1.2
AAA-1194,194,0.93,0.92
AAA-1195,195,1.31,1.33
AAA-1196,196,0.98,1.3
AAA-1197,197,0.43,0.43
AAA-1198,198,0.65,0.64
AAA-1199,199,0.84,0.85
AAA-1200,200,0.52,0.53
AAA-1201,201,1.42,1.45
AAA-1202,202,0.42,0.42
AAA-1203,203,0.39,0.39
AAA-1204,204,0.29,0.29
AAA-1205,205,0.44,0.44
AAA-1206,206,0.5,0.5
AAA-1207,207,0.76,0.75
AAA-1208,208,0.09,0.09
AAA-1209,209,0.37,0.37
AAA-1210,210,1.04,1.03
AAA-1211,211,0.02,0.02
AAA-1212,212,2.54,2.52
AAA-1213,213,1.45,1.47
AAA-1214,214,1.49,1.55
AAA-1215,215,1.73,1.73
AAA-1216,216,0.81,0.83
AAA-1217,217,1.43,1.42
AAA-1218,218,1.34,1.34
AAA-1219,219,1.24,1.21
AAA-1220,220,1.96,1.92
AAA-1221,221,1.85,1.83
AAA-1222,222,0.41,0.4
AAA-1223,223,1.17,1.21
AAA-1224,224,0.94,0.96
AAA-1225,225,0.43,0.42
AAA-1226,226,0.83,0.81
AAA-1227,227,0.13,0.13
AAA-1228,228,0.434,0.434
AAA-1229,229,1.024,1.016
AAA-1230,230,0.661,0.671
AAA-1231,231,0.454,0.451
AAA-1232,232,0.535,0.527
AAA-1233,233,0.292,0.286
AAA-1234,234,1.416,1.376
AAA-1235,235,1.759,1.785
AAA-1236,236,1.043,1.057
AAA-1237,237,1.37,1.36
AAA-1238,238,1.78,1.79
AAA-1239,239,0.8,0.81
AAA-1240,240,0.637,0.665
AAA-1241,241,0.239,0.24
AAA-1242,242,0.98,1.08
AAA-1243,243,1.046,1.045
AAA-1244,244,1.107,1.073
AAA-1245,245,2.289,2.312
AAA-1246,246,3.721,3.648
AAA-1247,247,4.995,4.997
AAA-1248,248,5.643,5.362
AAA-1249,249,8.285,8.486
AAA-1250,250,8.937,8.971
AAA-1251,251,5.436,5.526
AAA-1252,252,0.29,0.295
AAA-1253,253,2.19,2.17
AAA-1254,254,1.23,1.23
AAA-1255,255,1.97,1.97
AAA-1256,256,1.878,1.924
AAA-1257,257,0.834,0.805
AAA-1258,258,1.657,1.644
AAA-1259,259,1.025,1.005
AAA-1260,260,2.264,2.295
AAA-1261,261,0.855,0.859
AAA-1262,262,1.001,0.977
AAA-1263,263,0.473,0.47
AAA-1264,264,0.748,0.748
AAA-1265,265,1.956,1.925
AAA-1266,266,1.989,1.952
AAA-1267,267,0.64,0.63
AAA-1268,268,0.864,0.858
AAA-1269,269,0.64,0.65
AAA-1270,270,0.467,0.444
AAA-1271,271,0.65,0.65
AAA-1272,272,1.37,1.35
AAA-1273,273,0.435,0.467
AAA-1274,274,0.711,0.69
AAA-1275,275,0.431,0.406
AAA-1276,276,0.415,0.407
AAA-1277,277,0.883,0.884
AAA-1278,278,0.633,0.66
AAA-1279,279,0.617,0.604
AAA-1280,280,0.395,0.401
AAA-1281,281,0.462,0.469
AAA-1282,282,0.527,0.5
AAA-1283,283,0.845,0.853
AAA-1284,284,1.294,1.226
